time,value,station_no,station_name
2022-06-08 01:00:00+02:00,4147.99,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-09 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-10 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-11 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-12 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-13 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-14 01:00:00+02:00,4498.69,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-15 01:00:00+02:00,4190.46,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-16 01:00:00+02:00,3998.06,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-17 01:00:00+02:00,3969.25,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-18 01:00:00+02:00,4537.73,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-19 01:00:00+02:00,10033.96,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-20 01:00:00+02:00,15262.25,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-21 01:00:00+02:00,15311.85,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-22 01:00:00+02:00,12435.27,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-23 01:00:00+02:00,10263.29,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-24 01:00:00+02:00,7665.39,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-25 01:00:00+02:00,4213.32,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-26 01:00:00+02:00,4259.54,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-27 01:00:00+02:00,4258.55,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-28 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-29 01:00:00+02:00,4309.55,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-06-30 01:00:00+02:00,4352.76,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-01 01:00:00+02:00,4805.8,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-02 01:00:00+02:00,5167.4,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-03 01:00:00+02:00,5151.67,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-04 01:00:00+02:00,4767.88,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-05 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-06 01:00:00+02:00,4710.44,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-07 01:00:00+02:00,4734.78,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-08 01:00:00+02:00,4882.43,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-09 01:00:00+02:00,4951.48,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-10 01:00:00+02:00,5273.94,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-11 01:00:00+02:00,5481.92,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-12 01:00:00+02:00,5503.0,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-13 01:00:00+02:00,5466.01,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-14 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-15 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-16 01:00:00+02:00,5121.59,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-17 01:00:00+02:00,5013.0,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-18 01:00:00+02:00,4940.77,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-19 01:00:00+02:00,4817.98,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-20 01:00:00+02:00,4983.86,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-21 01:00:00+02:00,5230.18,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-22 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-23 01:00:00+02:00,5601.51,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-24 01:00:00+02:00,5462.36,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-25 01:00:00+02:00,5442.97,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-26 01:00:00+02:00,5453.08,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-27 01:00:00+02:00,5513.46,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-28 01:00:00+02:00,5503.68,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-29 01:00:00+02:00,5581.01,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-30 01:00:00+02:00,6925.7,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-07-31 01:00:00+02:00,8175.69,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-01 01:00:00+02:00,14263.89,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-02 01:00:00+02:00,14579.38,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-03 01:00:00+02:00,19498.12,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-04 01:00:00+02:00,25386.45,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-05 01:00:00+02:00,30710.71,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-06 01:00:00+02:00,31767.28,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-07 01:00:00+02:00,27099.15,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-08 01:00:00+02:00,29218.21,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-09 01:00:00+02:00,29708.95,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-10 01:00:00+02:00,29858.52,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-11 01:00:00+02:00,40956.41,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-12 01:00:00+02:00,45225.0,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-13 01:00:00+02:00,45218.14,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-14 01:00:00+02:00,43104.43,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-15 01:00:00+02:00,35409.93,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-16 01:00:00+02:00,30667.34,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-17 01:00:00+02:00,31538.01,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-18 01:00:00+02:00,31711.0,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-19 01:00:00+02:00,33533.53,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-20 01:00:00+02:00,33977.58,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-21 01:00:00+02:00,33642.92,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-22 01:00:00+02:00,35684.55,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-23 01:00:00+02:00,33345.0,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-24 01:00:00+02:00,34275.65,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-25 01:00:00+02:00,36141.74,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-26 01:00:00+02:00,40200.71,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-27 01:00:00+02:00,42485.97,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-28 01:00:00+02:00,44597.6,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-29 01:00:00+02:00,45193.8,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-30 01:00:00+02:00,33010.26,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-08-31 01:00:00+02:00,23421.99,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-01 01:00:00+02:00,23215.42,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-02 01:00:00+02:00,22130.03,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-03 01:00:00+02:00,21670.92,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-04 01:00:00+02:00,21665.17,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-05 01:00:00+02:00,21322.62,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-06 01:00:00+02:00,21881.55,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-07 01:00:00+02:00,22417.34,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-08 01:00:00+02:00,22333.14,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-09 01:00:00+02:00,23267.84,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-10 01:00:00+02:00,22149.65,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-11 01:00:00+02:00,22006.97,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-12 01:00:00+02:00,22428.71,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-13 01:00:00+02:00,23331.09,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-14 01:00:00+02:00,22692.26,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-15 01:00:00+02:00,20744.24,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-16 01:00:00+02:00,19653.15,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-17 01:00:00+02:00,17345.02,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-18 01:00:00+02:00,16154.37,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-19 01:00:00+02:00,14549.8,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-20 01:00:00+02:00,13023.25,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-21 01:00:00+02:00,11367.13,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-22 01:00:00+02:00,9729.41,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-23 01:00:00+02:00,8580.64,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-24 01:00:00+02:00,7152.86,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-25 01:00:00+02:00,5954.88,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-26 01:00:00+02:00,4788.81,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-27 01:00:00+02:00,3908.62,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-28 01:00:00+02:00,2678.09,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-29 01:00:00+02:00,1858.96,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-09-30 01:00:00+02:00,1076.98,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-01 01:00:00+02:00,614.35,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-02 01:00:00+02:00,481.99,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-03 01:00:00+02:00,438.83,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-04 01:00:00+02:00,432.81,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-05 01:00:00+02:00,429.77,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-06 01:00:00+02:00,421.95,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-07 01:00:00+02:00,408.29,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-08 01:00:00+02:00,388.03,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-09 01:00:00+02:00,376.28,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-10 01:00:00+02:00,379.11,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-11 01:00:00+02:00,405.68,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-12 01:00:00+02:00,387.16,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-13 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-14 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-15 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-16 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-17 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-18 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-19 01:00:00+02:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-20 01:00:00+02:00,4187.74,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-21 01:00:00+02:00,4203.15,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-22 01:00:00+02:00,4286.98,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-23 01:00:00+02:00,4574.28,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-24 01:00:00+02:00,4849.97,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-25 01:00:00+02:00,4466.57,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-26 01:00:00+02:00,4097.67,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-27 01:00:00+02:00,4126.57,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-28 01:00:00+02:00,4187.6,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-29 01:00:00+02:00,4027.46,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-30 01:00:00+02:00,4080.74,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-10-31 00:00:00+01:00,4169.35,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-01 00:00:00+01:00,4197.17,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-02 00:00:00+01:00,4433.98,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-03 00:00:00+01:00,4059.83,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-04 00:00:00+01:00,3836.32,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-05 00:00:00+01:00,3715.82,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-06 00:00:00+01:00,3609.61,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-07 00:00:00+01:00,3242.32,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-08 00:00:00+01:00,2845.64,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-09 00:00:00+01:00,2688.98,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-10 00:00:00+01:00,2736.4,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-11 00:00:00+01:00,2733.12,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-12 00:00:00+01:00,2809.01,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-13 00:00:00+01:00,2874.76,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-14 00:00:00+01:00,2984.05,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-15 00:00:00+01:00,3051.27,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-16 00:00:00+01:00,3129.16,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-17 00:00:00+01:00,2882.72,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-18 00:00:00+01:00,2936.08,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-19 00:00:00+01:00,2809.53,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-20 00:00:00+01:00,2549.63,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-21 00:00:00+01:00,2482.26,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-22 00:00:00+01:00,2595.16,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-23 00:00:00+01:00,2722.28,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-24 00:00:00+01:00,2763.28,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-25 00:00:00+01:00,2517.04,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-26 00:00:00+01:00,2353.26,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-27 00:00:00+01:00,2267.62,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-28 00:00:00+01:00,1809.96,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-29 00:00:00+01:00,1501.69,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-11-30 00:00:00+01:00,1606.67,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-01 00:00:00+01:00,1813.32,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-02 00:00:00+01:00,2074.5,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-03 00:00:00+01:00,2228.74,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-04 00:00:00+01:00,2345.42,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-05 00:00:00+01:00,2408.95,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-06 00:00:00+01:00,2495.81,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-07 00:00:00+01:00,2534.16,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-08 00:00:00+01:00,2572.12,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-09 00:00:00+01:00,2417.88,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-10 00:00:00+01:00,2533.53,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-11 00:00:00+01:00,2470.15,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-12 00:00:00+01:00,2456.06,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-13 00:00:00+01:00,2464.37,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-14 00:00:00+01:00,2483.75,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-15 00:00:00+01:00,2590.54,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-16 00:00:00+01:00,2682.05,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-17 00:00:00+01:00,2735.89,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-18 00:00:00+01:00,2793.69,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-19 00:00:00+01:00,2763.77,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-20 00:00:00+01:00,2738.28,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-21 00:00:00+01:00,2334.99,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-22 00:00:00+01:00,2167.48,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-23 00:00:00+01:00,1917.82,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-24 00:00:00+01:00,1463.19,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-25 00:00:00+01:00,1373.19,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-26 00:00:00+01:00,1469.49,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-27 00:00:00+01:00,1520.28,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-28 00:00:00+01:00,1718.96,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-29 00:00:00+01:00,1876.13,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-30 00:00:00+01:00,1880.32,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2022-12-31 00:00:00+01:00,1589.21,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-01 00:00:00+01:00,1178.45,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-02 00:00:00+01:00,1161.21,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-03 00:00:00+01:00,1266.01,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-04 00:00:00+01:00,1422.73,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-05 00:00:00+01:00,1495.49,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-06 00:00:00+01:00,1577.72,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-07 00:00:00+01:00,1672.42,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-08 00:00:00+01:00,1757.93,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-09 00:00:00+01:00,1811.32,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-10 00:00:00+01:00,1810.57,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-11 00:00:00+01:00,1849.13,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-12 00:00:00+01:00,1478.19,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-13 00:00:00+01:00,1013.66,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-14 00:00:00+01:00,1053.85,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-15 00:00:00+01:00,1155.34,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-16 00:00:00+01:00,914.66,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-17 00:00:00+01:00,609.78,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-18 00:00:00+01:00,633.96,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-19 00:00:00+01:00,770.65,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-20 00:00:00+01:00,967.4,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-21 00:00:00+01:00,1066.5,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-22 00:00:00+01:00,1239.48,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-23 00:00:00+01:00,1430.8,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-24 00:00:00+01:00,1538.89,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-25 00:00:00+01:00,,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-26 00:00:00+01:00,1867.09,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
2023-01-27 00:00:00+01:00,1963.38,IMC_690910,Nieuwpoort/Reygaertsvliet/EC/Rattevallestraat
